Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2007","2007","100 g/ha","31333","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2008","2008","100 g/ha","32990","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2009","2009","100 g/ha","32502","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2010","2010","100 g/ha","32006","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2011","2011","100 g/ha","31478","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2012","2012","100 g/ha","30714","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2013","2013","100 g/ha","29898","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2014","2014","100 g/ha","28428","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2015","2015","100 g/ha","27902","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2016","2016","100 g/ha","29046","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2017","2017","100 g/ha","28184","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2018","2018","100 g/ha","27252","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2019","2019","100 g/ha","28288","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2020","2020","100 g/ha","27929","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01243","Broad beans and horse beans, green","2021","2021","100 g/ha","27727","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2000","2000","100 g/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2001","2001","100 g/ha","10043","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2002","2002","100 g/ha","10055","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2003","2003","100 g/ha","10068","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2004","2004","100 g/ha","10079","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2005","2005","100 g/ha","10091","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2006","2006","100 g/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2007","2007","100 g/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2008","2008","100 g/ha","10000","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2009","2009","100 g/ha","10155","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2010","2010","100 g/ha","10223","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2011","2011","100 g/ha","10289","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2012","2012","100 g/ha","10446","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2013","2013","100 g/ha","10452","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2014","2014","100 g/ha","10641","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2015","2015","100 g/ha","10510","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2016","2016","100 g/ha","10456","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2017","2017","100 g/ha","10472","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2018","2018","100 g/ha","10506","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2019","2019","100 g/ha","10541","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2020","2020","100 g/ha","10565","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01192","Buckwheat","2021","2021","100 g/ha","10589","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2000","2000","100 g/ha","236503","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2001","2001","100 g/ha","237301","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2002","2002","100 g/ha","235942","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2003","2003","100 g/ha","237126","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2004","2004","100 g/ha","370543","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2005","2005","100 g/ha","367152","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2006","2006","100 g/ha","390839","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2007","2007","100 g/ha","326131","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2008","2008","100 g/ha","417735","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2009","2009","100 g/ha","387098","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2010","2010","100 g/ha","392543","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01212","Cabbages","2011","2011","100 g/ha","384062","A","Official figure",""
