Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,840,United States of America,5419,Yield,1312,Bananas,2018,2018,100 g/ha,83250,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1312,Bananas,2018,2018,t,3178.95,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1312,Bananas,2019,2019,ha,321,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1312,Bananas,2019,2019,100 g/ha,108046,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1312,Bananas,2019,2019,t,3465.86,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1312,Bananas,2020,2020,ha,313,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1312,Bananas,2020,2020,100 g/ha,97117,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1312,Bananas,2020,2020,t,3041.02,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1312,Bananas,2021,2021,ha,307,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1312,Bananas,2021,2021,100 g/ha,90375,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1312,Bananas,2021,2021,t,2775.76,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2010,2010,ha,997560,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2010,2010,100 g/ha,39339,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2010,2010,t,3924280,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2011,2011,ha,906910,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2011,2011,100 g/ha,37160,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2011,2011,t,3370110,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2012,2012,ha,1324960,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2012,2012,100 g/ha,35986,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2012,2012,t,4767940,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2013,2013,ha,1230260,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2013,2013,100 g/ha,38358,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2013,2013,t,4719070,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2014,2014,ha,1010510,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2014,2014,100 g/ha,39115,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2014,2014,t,3952610,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2015,2015,ha,1258180,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2015,2015,100 g/ha,37083,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2015,2015,t,4665770,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2016,2016,ha,1038030,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2016,2016,100 g/ha,41931,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2016,2016,t,4352610,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2017,2017,ha,794000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2017,2017,100 g/ha,39283,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2017,2017,t,3119070,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2018,2018,ha,802100,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2018,2018,100 g/ha,41674,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2018,2018,t,3342660,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2019,2019,ha,898820,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2019,2019,100 g/ha,41785,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2019,2019,t,3755720,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2020,2020,ha,895980,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2020,2020,100 g/ha,41508,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2020,2020,t,3719010,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,115,Barley,2021,2021,ha,788340,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,115,Barley,2021,2021,100 g/ha,32499,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,115,Barley,2021,2021,t,2562030,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2010,2010,ha,745720,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2010,2010,100 g/ha,19343,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2010,2010,t,1442470,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2011,2011,ha,472633,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2011,2011,100 g/ha,19089,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2011,2011,t,902196,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2012,2012,ha,684090,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2012,2012,100 g/ha,21168,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2012,2012,t,1448090,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2013,2013,ha,532690,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2013,2013,100 g/ha,20927,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2013,2013,t,1114750,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2014,2014,ha,667170,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2014,2014,100 g/ha,19655,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2014,2014,t,1311340,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2015,2015,ha,692530,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2015,2015,100 g/ha,19729,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2015,2015,t,1366270,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2016,2016,ha,630550,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2016,2016,100 g/ha,20648,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2016,2016,t,1301950,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2017,2017,ha,559650,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2017,2017,100 g/ha,23072,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2017,2017,t,1291240,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2018,2018,ha,466110,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2018,2018,100 g/ha,23774,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2018,2018,t,1108120,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2019,2019,ha,465427,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2019,2019,100 g/ha,19768,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2019,2019,t,920064,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2020,2020,ha,665880,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2020,2020,100 g/ha,22007,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2020,2020,t,1465376,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1701,"Beans, dry",2021,2021,ha,535239,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1701,"Beans, dry",2021,2021,100 g/ha,19059,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1701,"Beans, dry",2021,2021,t,1020087,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2010,2010,t,22783800,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2011,2011,t,22533700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2012,2012,t,23006500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2013,2013,t,22527000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2014,2014,t,22600000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2015,2015,t,22400000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2016,2016,t,22349100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2017,2017,t,21833600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,840,United States of America,5510,Production,24310.01,"Beer of barley, malted",2018,2018,t,21448700,X,Figure from international organizations,Unofficial figure
